%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15
1654093489865118881,0,0.007249769273695056,0.13081665039062496,0.01437280675867103,0.1250520475618132,-0.0013372064946771955,0.14431937081473212,0.006182727184924457,0.13664959918011677,0.01958772428743133,0.13314799214457418,0.0030045394059066144,0.14938800518329326,0.03256648137019236,0.137652587890625,0.008998392964457418,0.14531920716002747
1654093489916257628,0,0.006574022900927207,0.13357490288032275,0.0135010771699004,0.12773035070398353,-0.0017584832160027486,0.14732437972184065,0.005575393844436817,0.13948438036572802,0.019043102893200575,0.13577485136933382,0.002457436362465676,0.15191029978322457,0.03199234847184068,0.14035014058207418,0.008700125558035711,0.14796337085765796
1654093489963885981,0,0.005983725746909335,0.13549274821857826,0.012762283492874338,0.12958219758756867,-0.0020822378305288547,0.14917575710422387,0.00510274027730083,0.14139900626717034,0.01854479443895951,0.13775587815504808,0.0020726465916895698,0.15380252377017514,0.031404532967032994,0.1421070811512706,0.008229685353708785,0.14992870288890797
1654093490020831698,0,0.005983725746909335,0.13549274821857826,0.012762283492874338,0.12958219758756867,-0.0020822378305288547,0.14917575710422387,0.00510274027730083,0.14139900626717034,0.01854479443895951,0.13775587815504808,0.0020726465916895698,0.15380252377017514,0.031404532967032994,0.1421070811512706,0.008229685353708785,0.14992870288890797
1654093490064423530,0,0.005983725746909335,0.13549274821857826,0.012762283492874338,0.12958219758756867,-0.0020822378305288547,0.14917575710422387,0.00510274027730083,0.14139900626717034,0.01854479443895951,0.13775587815504808,0.0020726465916895698,0.15380252377017514,0.031404532967032994,0.1421070811512706,0.008229685353708785,0.14992870288890797
1654093490181687219,0,0.005983725746909335,0.13549274821857826,0.012762283492874338,0.12958219758756867,-0.0020822378305288547,0.14917575710422387,0.00510274027730083,0.14139900626717034,0.01854479443895951,0.13775587815504808,0.0020726465916895698,0.15380252377017514,0.031404532967032994,0.1421070811512706,0.008229685353708785,0.14992870288890797
1654093490230178017,0,0.005983725746909335,0.13549274821857826,0.012762283492874338,0.12958219758756867,-0.0020822378305288547,0.14917575710422387,0.00510274027730083,0.14139900626717034,0.01854479443895951,0.13775587815504808,0.0020726465916895698,0.15380252377017514,0.031404532967032994,0.1421070811512706,0.008229685353708785,0.14992870288890797
1654093490272065309,0,0.005983725746909335,0.13549274821857826,0.012762283492874338,0.12958219758756867,-0.0020822378305288547,0.14917575710422387,0.00510274027730083,0.14139900626717034,0.01854479443895951,0.13775587815504808,0.0020726465916895698,0.15380252377017514,0.031404532967032994,0.1421070811512706,0.008229685353708785,0.14992870288890797
1654093490307178912,0,0.0030901898394574134,0.13756076686984886,0.009087061620020598,0.13211643093234887,-0.003203607915521961,0.14984083909254808,0.0027053329970810475,0.14254130269144916,0.014877788837139444,0.139234136225103,0.00018364204155221775,0.15378870702051853,0.02690134572458791,0.14367447737809066,0.005458555116758239,0.1501884041251717
1654093490385356939,0,0.00299518291766826,0.13617553710937497,0.008878032977764405,0.13108694893973216,-0.0032463995964972514,0.1479303716303228,0.0025079412774725307,0.141054928957761,0.01445577432821088,0.13805937714629118,-0.00046849512791893866,0.15196536556705012,0.026234855232658005,0.14269744537688872,0.005045930631868131,0.1487668215573489
1654093490433881759,0,0.002857820280305623,0.13462631728622937,0.008648715176425126,0.12982593578296703,-0.003093140989869514,0.14596027751545326,0.0023420061383928603,0.1393254206730769,0.0140040471003606,0.13665181254292585,-0.0005706451751373576,0.14990767594222182,0.025669173355940933,0.1412544669685783,0.004713389637706039,0.1468644026871566
1654093490512108782,0,0.0028625823639251424,0.13300888564560437,0.008648077996222525,0.12829777644230766,-0.003061281979739011,0.14370184259100272,0.002219533396291211,0.13736444829584477,0.013618150648179977,0.13489648169213597,-0.0009740808507898158,0.1476512531657795,0.02503403883713945,0.13966446761246565,0.004307271098042582,0.14481630430116757
1654093490566773430,0,0.002736789577609894,0.13092698317307688,0.00845326853322459,0.12648416037087912,-0.00310092129550138,0.1412038279103709,0.0020776098901098897,0.13531896570226648,0.013251067779876391,0.13299392867874316,-0.0013454563015109777,0.1452577360383757,0.024451220166552212,0.1378733875987294,0.003940121158138736,0.14264251373626374
1654093490593883696,0,0.0027497679322630586,0.12868920630151098,0.008307320731026802,0.12451923076923077,-0.003003600403502754,0.1386587960379464,0.001950777493990384,0.13290707095638737,0.012875466818337927,0.13100143264938185,-0.0016775277944711398,0.1427783672626202,0.02384636847527477,0.1358385023179945,0.003521191942822799,0.1402104975103022
1654093490641315001,0,0.002665190644316612,0.1263661143543956,0.008111941159426483,0.12258548946171016,-0.003065239204155218,0.1358531239268544,0.0017044905777815963,0.13052623036143546,0.012438797164749327,0.12872455303485575,-0.002122011289491743,0.13997457315633585,0.023097916487809067,0.1337142105940934,0.0030795254550137346,0.13769859900841347
1654093490686589775,0,0.002547412914234215,0.12402108999399036,0.00778832068810098,0.12034804794814558,-0.003211119934752732,0.1330078125,0.0015741033868475335,0.12798817393543954,0.0120051457331731,0.12631433507898354,-0.0023597801124656537,0.13724999060997595,0.022450776152558416,0.1315209692651099,0.0026761568509615363,0.1349843454884959
1654093490712314089,0,0.002351094340230092,0.12161187811212221,0.007680067125257539,0.11805326021634616,-0.0033292330228365252,0.13003130902300825,0.0013320419814560475,0.12534347366500687,0.011534202491844114,0.1238528073489011,-0.0028178120707417487,0.13427261520218062,0.021877749935611313,0.12909800770518542,0.0022855989225618115,0.13218370374742444
1654093490757933783,0,0.002167016333276095,0.11951716496394227,0.00755943885216348,0.11584351927369507,-0.0035063020475618045,0.12754342215401787,0.00104148780906594,0.12298550448574863,0.011157360705700559,0.1215523185310783,-0.0030811351734203185,0.1316017570076408,0.02143075125558036,0.12674064217032968,0.0018659319196428562,0.12960064227764423
1654093490810301902,0,0.0017645196600274693,0.11743693928142168,0.00695908095810438,0.11386088276957418,-0.003762247274210151,0.1253905579283997,0.0006201440161401131,0.12087824894831734,0.010678234729138064,0.119510256589114,-0.003591482979910715,0.12937652252532622,0.02064896468277816,0.1246770502446772,0.0013592730511675782,0.12746622274210165
1654093490857336164,0,0.0013387826772836564,0.11567550491500683,0.006607759915865374,0.11225934709821428,-0.0041481772621909385,0.12355380215487638,0.00018404447115384637,0.11910098568423766,0.01017452701107488,0.11783259465144232,-0.003948974609374989,0.1274205805181147,0.019956182123540556,0.12291709145346841,0.0009430266998626327,0.12569103869763049
1654093490904703405,0,0.0011874691470638854,0.11447753906249997,0.00621924767127402,0.11107083834134612,-0.00443839607657967,0.12211954305460165,-0.00014051500257554472,0.11777068756438874,0.009549721518715693,0.11656098418183379,-0.004376153631524715,0.12599430293827266,0.019383692479395642,0.12163635924622253,0.0004080636160714232,0.12421875
1654093490956864000,0,0.0006746396913633323,0.11356154221754805,0.005717384422218419,0.11024813809237638,-0.004791595123626369,0.12112111521291208,-0.0005473042582417528,0.11684670919900414,0.009199205335679972,0.11569287645947803,-0.004765772557520587,0.12488996903974932,0.018572092580271315,0.12078079391311813,-4.017588856456561e-05,0.12327129657451924
1654093491013427019,0,0.0002833439753605893,0.1131936544900412,0.005337658557263036,0.10999172336452612,-0.005045528202266475,0.12055757962740382,-0.0009643554687499972,0.11638277493990384,0.008758410778674453,0.11533940912603023,-0.005220853365384609,0.12433146382426168,0.017979079026442357,0.12034207857572116,-0.00047272063873626813,0.12257381900326236
1654093491082552522,0,-0.0001546335744333771,0.11338521098042581,0.004773385184151768,0.11023968707074178,-0.005366734095982151,0.12042343642685438,-0.0013741629464285657,0.11648485791552199,0.007944329230339997,0.11537462171617445,-0.005575595059237631,0.12404701316749657,0.01746578006953986,0.12028506771548764,-0.0009102286873282975,0.12247965047647666
1654093491156379354,0,-0.0006369119162087933,0.11392158256782275,0.004265418419471145,0.11083494752317996,-0.0056505811083447655,0.12088026109632555,-0.0016654549064216984,0.11681545383327613,0.0074308961302369525,0.1157146747295673,-0.005877752618475257,0.12415392529833448,0.016667996920072148,0.12061009669041896,-0.0014003879421359902,0.12268073113410027
1654093491217073816,0,-0.0011044345059237626,0.11479941567221841,0.0037289797604738717,0.11179340069110577,-0.005930001395089285,0.12164581634186128,-0.0021821745149381844,0.11758308829842035,0.006796331720037796,0.11651752178485576,-0.006332296853537089,0.12476374028803229,0.016019548688616103,0.12139966356885303,-0.0018562736092032975,0.12337411733774038
1654093491278682921,0,-0.0014033055567479469,0.1161395062457074,0.0032261439732143016,0.1131735330099588,-0.006156032688015095,0.12283754453554258,-0.0025258493947458785,0.11872276893028849,0.006492430299192997,0.11769436008327609,-0.0065854921445741565,0.12584620884486608,0.015419425545158016,0.12248602227850275,-0.0021678882640796746,0.12436536851820056
1654093491327129341,0,-0.00187196836366757,0.11789047744247938,0.0026095882876888687,0.11509285392342034,-0.0060703151828639945,0.12454176682692308,-0.0028669084821428548,0.12050090412517173,0.006027255215487637,0.11935122982486264,-0.006878729180975263,0.12723827990856798,0.014755181951837226,0.12409802111950549,-0.002554690182864014,0.12585576654790523
1654093491385891803,0,-0.002244584638993824,0.12010075495793265,0.0021521599738152375,0.11732030176854397,-0.0064982990642170335,0.12669094211452608,-0.0031773829198145573,0.12249641837654535,0.005394803560697159,0.12136827405992447,-0.007042652172046693,0.12905169476519573,0.014259153932005497,0.12603887201665523,-0.0028475918612637374,0.12775382576407968
1654093491436240177,0,-0.002781190976991754,0.12263512244591346,0.0014926449283138576,0.11984594994848902,-0.006711519681490391,0.12925576010903156,-0.0034877232142857123,0.12490757533482144,0.005045964167668282,0.12379344898265797,-0.007344809731284319,0.13131368448446085,0.013741059355683427,0.12834606799450549,-0.0031411642556662123,0.13003815032623625
1654093491464246142,0,-0.003213702191363327,0.12539069207160025,0.0009506393264938073,0.12273948585594091,-0.00683499849759614,0.13230631063272663,-0.003765265496222525,0.12767696171016485,0.004711846990899771,0.1265800056876717,-0.007372510302197793,0.13396998814174108,0.013363110888135299,0.1308570274939904,-0.0033368791852678575,0.13265025379893544
1654093491492998439,0,-0.003562005011589986,0.12838657924107139,0.0004859002081902264,0.1255819132039835,-0.007051438551682693,0.13530769767342032,-0.004072855855082415,0.13071979899982827,0.004424713470123631,0.12956536261589974,-0.007499745127918955,0.13683515276227678,0.013038618486006182,0.13379181243561128,-0.0034708211710164846,0.13548040704412775
1654093491550914618,0,-0.0040400913783482095,0.13117434323489008,8.457728794641906e-05,0.1282559908353365,-0.0073290479052197655,0.13820291037087912,-0.004328130365728017,0.13342023577008927,0.003843035016741103,0.13207866962139425,-0.007577078683035698,0.13963190435053227,0.012769761976304972,0.1363243689903846,-0.0035476181533310447,0.1382003616500687
1654093491601222366,0,-0.0040400913783482095,0.13117434323489008,8.457728794641906e-05,0.1282559908353365,-0.0073290479052197655,0.13820291037087912,-0.004328130365728017,0.13342023577008927,0.003843035016741103,0.13207866962139425,-0.007577078683035698,0.13963190435053227,0.012769761976304972,0.1363243689903846,-0.0035476181533310447,0.1382003616500687
1654093491649515986,0,-0.005603127951150422,0.1355717585637019,-0.0018106649210165027,0.13227304311899035,-0.0084504179902129,0.14323019509787088,-0.005574857271634613,0.13795836731627747,0.00275050571986607,0.13605313143887365,-0.008057110126201916,0.14445314512148008,0.01186463073059757,0.1401542244376717,-0.004180438701923077,0.14274070655906593
1654093491698363322,0,-0.006401246458619503,0.1369405557821085,-0.0028201595767513576,0.13347228333190247,-0.008992893093234894,0.14498881245707418,-0.006146173162774722,0.1393417190719437,0.002149108216002782,0.13745606810182004,-0.00827663547390109,0.14606829632769575,0.01145264342591007,0.1412209982400412,-0.004487626631181324,0.14416745364010988
1654093491747065243,0,-0.007297423645690249,0.13800800030048077,-0.0036695207868303603,0.1345073993389423,-0.009725717397836536,0.14657015957675135,-0.006711318466689556,0.1406106466775412,0.001529232486263743,0.13834449851905906,-0.008702540135645587,0.14747197077824517,0.010901952051854402,0.14200882125686815,-0.004896629249656594,0.14544020432692306
1654093491794034445,0,-0.008208088298420319,0.1388277493990384,-0.004682268415178548,0.13511533632383244,-0.010331843449519235,0.14775719275841348,-0.007380156464629119,0.14154173463255493,0.0009214631803743378,0.13899448939732145,-0.009031258048592034,0.14842002784812844,0.010364674997853707,0.1425337906722184,-0.005298991779704672,0.14633192125257555
1654093491840864616,0,-0.009058388510903154,0.13950550791981453,-0.005604469383155897,0.13551541841947112,-0.01099672422304257,0.14874891344007551,-0.008115730704842034,0.14225195580786404,0.00015688047304263097,0.13944829584478025,-0.009401224995707419,0.14925480098514765,0.009823071825635299,0.14286485609117444,-0.005728920737465663,0.14704173999828296
1654093491893091562,0,-0.00996737637362638,0.14006146441449174,-0.0066490760216346145,0.1359375,-0.011659995278159335,0.14960253369677196,-0.008806501116071425,0.14289262373368822,-0.0006251073145603914,0.13976956881009617,-0.00987454927884615,0.1499892350081559,0.009111643361521315,0.14302482185782966,-0.006232024811126377,0.14760943402300825
1654093491938703988,0,-0.010894842462225274,0.14041016966432002,-0.0076323456816621005,0.13637467269059067,-0.012367265303056318,0.15014816116500684,-0.009514374785370878,0.14326104803399725,-0.001303570087139383,0.14000794127747251,-0.010290326128949173,0.15032318450592375,0.008364398662860595,0.1431136917281937,-0.006806157709478025,0.14785189785800137
1654093492009932936,0,-0.010894842462225274,0.14041016966432002,-0.0076323456816621005,0.13637467269059067,-0.012367265303056318,0.15014816116500684,-0.009514374785370878,0.14326104803399725,-0.001303570087139383,0.14000794127747251,-0.010290326128949173,0.15032318450592375,0.008364398662860595,0.1431136917281937,-0.006806157709478025,0.14785189785800137
1654093492047419271,0,-0.010894842462225274,0.14041016966432002,-0.0076323456816621005,0.13637467269059067,-0.012367265303056318,0.15014816116500684,-0.009514374785370878,0.14326104803399725,-0.001303570087139383,0.14000794127747251,-0.010290326128949173,0.15032318450592375,0.008364398662860595,0.1431136917281937,-0.006806157709478025,0.14785189785800137
1654093492083401468,0,-0.013031743646978011,0.13963026109632554,-0.010299481402386679,0.13520883413461537,-0.013392655928056302,0.150101076901614,-0.011207999763907961,0.14238241007039837,-0.0030668824583619525,0.13878059806404536,-0.011276614010989006,0.14989989563658995,0.006599610716432003,0.14155742938701923,-0.00807246952266484,0.14694542518028847
1654093492174739267,0,-0.013750918880923751,0.1385096287989354,-0.011036598289405897,0.13389791970724585,-0.013965782752403844,0.1493917276571085,-0.011665361006181318,0.14145977313701924,-0.0036577497209820953,0.1374450012877747,-0.011687159276270592,0.14877684876158997,0.005856356777987681,0.14030265388907967,-0.008499447330013739,0.14589937650240384
1654093492224397696,0,-0.014198185847355771,0.13695470788976644,-0.011765230618990374,0.13241060697115387,-0.014347554301167575,0.1478842263693338,-0.012216152987637362,0.13998178335336536,-0.004166085379464279,0.1358627151656937,-0.012073827051854391,0.14731140136718748,0.005312406099759637,0.1386381379850618,-0.008890810117616763,0.14437034523094094
1654093492269104904,0,-0.014776611328124994,0.13511788504464284,-0.012343085991157299,0.13061369172819365,-0.015029202974759598,0.14590755923763737,-0.012637094350961532,0.1382106236049107,-0.004760809259100274,0.13406512920673075,-0.012253176510989006,0.14559544154575893,0.004767147525326254,0.13669259207589285,-0.009217180524553573,0.1424982427240728
1654093492312991174,0,-0.015281928764594777,0.13311982207245876,-0.012972552959735595,0.12841783460679945,-0.015307885473901106,0.14382351047390107,-0.013037713019402472,0.13609874012706047,-0.005274879539405863,0.13178516429859205,-0.0126618437714629,0.14338187752189216,0.004238220885559751,0.13441745632297392,-0.00955347752833105,0.140371335207761
1654093492365042141,0,-0.01576350285456732,0.13091766022063872,-0.013633308829842039,0.1259524837955014,-0.015615341689560441,0.14160840380322803,-0.013453556941105768,0.13370334499484893,-0.005750551328554232,0.1293736719823146,-0.012904039320054933,0.14109889439174106,0.0035818246694711564,0.13192520979996566,-0.009920895754635992,0.1379877446771978
1654093492414942740,0,-0.016264427101219087,0.1282353998540522,-0.014182222806490397,0.12361134958791209,-0.01600234482314561,0.139068603515625,-0.013846797733516478,0.1311903062757555,-0.00651942661830357,0.12674433110834477,-0.01312859503777472,0.13841898153116414,0.0028159340659341114,0.12926494891826923,-0.010378256996909342,0.13536900111607142
1654093492463328148,0,-0.01674948891440592,0.12573772053142168,-0.014900727324433372,0.1208220429472871,-0.016540795630151095,0.13650425502232144,-0.0143973885001717,0.1286217322716346,-0.007145472935267849,0.12406260731456044,-0.01356496286916209,0.13585550496866414,0.002169330303485595,0.12644418569711538,-0.010823411207932697,0.13268794803828984
1654093492492651209,0,-0.01674948891440592,0.12573772053142168,-0.014900727324433372,0.1208220429472871,-0.016540795630151095,0.13650425502232144,-0.0143973885001717,0.1286217322716346,-0.007145472935267849,0.12406260731456044,-0.01356496286916209,0.13585550496866414,0.002169330303485595,0.12644418569711538,-0.010823411207932697,0.13268794803828984
1654093492545357114,0,-0.01674948891440592,0.12573772053142168,-0.014900727324433372,0.1208220429472871,-0.016540795630151095,0.13650425502232144,-0.0143973885001717,0.1286217322716346,-0.007145472935267849,0.12406260731456044,-0.01356496286916209,0.13585550496866414,0.002169330303485595,0.12644418569711538,-0.010823411207932697,0.13268794803828984
1654093492590802213,0,-0.01855998615642171,0.12021484374999997,-0.017004059173248653,0.11543230329241072,-0.01781019273695056,0.13116153255923763,-0.015883158589457415,0.12299610179859205,-0.009030654404189542,0.11824488377833105,-0.014652730082417575,0.1302432888156765,4.788912259617861e-05,0.12015065622853709,-0.012309248368818686,0.1269191196986607
1654093492641809532,0,-0.01917211511632899,0.11959309001545326,-0.017736380440848243,0.1147619897192651,-0.01825735909598214,0.13048457889766485,-0.016480766547905215,0.12233437339028158,-0.009754893543956034,0.117435061276614,-0.015066159426510989,0.12940704010345122,-0.0007479824862637319,0.1191886482657967,-0.012879424042754127,0.12611969329498626
1654093492692119550,0,-0.019707011128519913,0.11958893157623623,-0.01840770008799797,0.11472899049192992,-0.018630746694711542,0.13049940172132551,-0.016965493003090658,0.12221921145260989,-0.010402872274210162,0.11720668247767858,-0.015669334327781587,0.12902439662388393,-0.001320304451407961,0.11892452030391484,-0.013349595960679951,0.1257827926468063
1654093492751948232,0,-0.02024536132812499,0.1199531974373283,-0.018925056876717028,0.11514979771205358,-0.019038139594780207,0.13055829058636675,-0.01744632930546016,0.1224261273394574,-0.011017617026528148,0.11740266569368131,-0.01609369634271976,0.12894156319754463,-0.002111514584048735,0.11907871791294643,-0.013837743067479397,0.12581297486692994
1654093492797300937,0,-0.020612544803828986,0.12032108516483514,-0.019449791541466366,0.11574237530048076,-0.019357534555288464,0.13081832718063185,-0.017887861650068677,0.12276336334563875,-0.011608685503949168,0.1178682096711882,-0.016558904962225257,0.12920589237422733,-0.0027191832825377293,0.11951837225274725,-0.014201204069368138,0.12604256095467034
1654093492864866839,0,-0.021083789867359204,0.12100803249484887,-0.020019464178399726,0.11635561094179259,-0.0197942377446772,0.13128802959735575,-0.018381374484890106,0.12329805814302885,-0.012180940397493123,0.11855435214199862,-0.01690398834563872,0.12956278035928914,-0.003352674547132506,0.12007459703382556,-0.014661516462053575,0.1264963674021291
1654093492920383364,0,-0.021469350961538458,0.12177392309838597,-0.020510160006009637,0.1172703334263393,-0.01999176360748625,0.13187208909254805,-0.018679910177712908,0.12395032945570056,-0.012665532709478011,0.11928006685697116,-0.017340154962225268,0.13006065284812843,-0.00403965541294643,0.12086322490985577,-0.015081250536572804,0.12707553067050137
1654093492960365583,0,-0.0218483390388908,0.1227836189689217,-0.020743200281164165,0.11847031142685438,-0.02006976787860576,0.13270599029876373,-0.019001853859031588,0.12487699068509617,-0.012898975414234182,0.12023932488410029,-0.017418293376545324,0.13080447689517513,-0.004642897385817302,0.12179411165006868,-0.015390450613839292,0.12793243743561125
1654093493010299475,0,-0.022051867809924464,0.12406334510216344,-0.021127654693938902,0.11967397836538463,-0.020431350875686816,0.13362949916294642,-0.019277719350961536,0.1259911841088599,-0.013489004281850958,0.12131575699690934,-0.017876392406421693,0.13177198472913804,-0.005135739504635972,0.12299549815418956,-0.015784026764251377,0.12887606777987637
1654093493064972811,0,-0.02253542051210508,0.12552745106456042,-0.021701754056490385,0.12115559001545328,-0.020709966303228022,0.13504242949433376,-0.019602077609890106,0.1273273174579327,-0.014087148813100914,0.12285431243561128,-0.018172312306833777,0.13280508858816964,-0.005733984643286394,0.12435336270175137,-0.01624507694453984,0.13004083319024726
1654093493114914934,0,-0.02282184978107829,0.12727459918011674,-0.022226790543440955,0.12311723310868816,-0.020867785778674458,0.1366932627918956,-0.020017250815590658,0.1289603767814217,-0.014465298495449863,0.12451151753519919,-0.018633161272321425,0.13431896167797047,-0.006231052272922366,0.12598085508241758,-0.016641268887362642,0.13160568069625686
1654093493166086571,0,-0.023476636278760316,0.12963793408739693,-0.022832514165521955,0.12539142985920332,-0.021402950077266475,0.13862975403502747,-0.020506672282795325,0.13108721722613326,-0.015091747242015785,0.1267105270218063,-0.019070803464113995,0.13622976449819713,-0.006930877350188824,0.12808629968664148,-0.017105136074862637,0.13366766290350274
1654093493196698598,0,-0.024035946353451243,0.13218544760903156,-0.02342626550695398,0.1281567919385302,-0.021755612551510983,0.14123005290607826,-0.020983819647149717,0.13361917013650415,-0.01568254743303571,0.12923335819453985,-0.019516293033138732,0.13849195543226303,-0.007539753337482802,0.13063361199347528,-0.017574972634787092,0.13597090165693682
1654093493268133861,0,-0.025243604052197804,0.13846804440676508,-0.024991113012963584,0.13454080099587912,-0.022608092591002743,0.14735415951236264,-0.022063739483173077,0.13964173033997251,-0.017025689764337215,0.13517710926768545,-0.02035924890539148,0.14402086865770947,-0.008941516247424453,0.13644630515968406,-0.01854865105597528,0.1415811056619162
1654093493316291373,0,-0.025243604052197804,0.13846804440676508,-0.024991113012963584,0.13454080099587912,-0.022608092591002743,0.14735415951236264,-0.022063739483173077,0.13964173033997251,-0.017025689764337215,0.13517710926768545,-0.02035924890539148,0.14402086865770947,-0.008941516247424453,0.13644630515968406,-0.01854865105597528,0.1415811056619162
1654093493363494902,0,-0.025243604052197804,0.13846804440676508,-0.024991113012963584,0.13454080099587912,-0.022608092591002743,0.14735415951236264,-0.022063739483173077,0.13964173033997251,-0.017025689764337215,0.13517710926768545,-0.02035924890539148,0.14402086865770947,-0.008941516247424453,0.13644630515968406,-0.01854865105597528,0.1415811056619162
1654093493415961057,0,-0.025243604052197804,0.13846804440676508,-0.024991113012963584,0.13454080099587912,-0.022608092591002743,0.14735415951236264,-0.022063739483173077,0.13964173033997251,-0.017025689764337215,0.13517710926768545,-0.02035924890539148,0.14402086865770947,-0.008941516247424453,0.13644630515968406,-0.01854865105597528,0.1415811056619162
1654093493461828394,0,-0.025243604052197804,0.13846804440676508,-0.024991113012963584,0.13454080099587912,-0.022608092591002743,0.14735415951236264,-0.022063739483173077,0.13964173033997251,-0.017025689764337215,0.13517710926768545,-0.02035924890539148,0.14402086865770947,-0.008941516247424453,0.13644630515968406,-0.01854865105597528,0.1415811056619162
1654093493514022641,0,-0.025243604052197804,0.13846804440676508,-0.024991113012963584,0.13454080099587912,-0.022608092591002743,0.14735415951236264,-0.022063739483173077,0.13964173033997251,-0.017025689764337215,0.13517710926768545,-0.02035924890539148,0.14402086865770947,-0.008941516247424453,0.13644630515968406,-0.01854865105597528,0.1415811056619162
1654093493565610508,0,-0.025243604052197804,0.13846804440676508,-0.024991113012963584,0.13454080099587912,-0.022608092591002743,0.14735415951236264,-0.022063739483173077,0.13964173033997251,-0.017025689764337215,0.13517710926768545,-0.02035924890539148,0.14402086865770947,-0.008941516247424453,0.13644630515968406,-0.01854865105597528,0.1415811056619162
1654093493614388860,0,-0.025243604052197804,0.13846804440676508,-0.024991113012963584,0.13454080099587912,-0.022608092591002743,0.14735415951236264,-0.022063739483173077,0.13964173033997251,-0.017025689764337215,0.13517710926768545,-0.02035924890539148,0.14402086865770947,-0.008941516247424453,0.13644630515968406,-0.01854865105597528,0.1415811056619162
1654093493664912010,0,-0.025243604052197804,0.13846804440676508,-0.024991113012963584,0.13454080099587912,-0.022608092591002743,0.14735415951236264,-0.022063739483173077,0.13964173033997251,-0.017025689764337215,0.13517710926768545,-0.02035924890539148,0.14402086865770947,-0.008941516247424453,0.13644630515968406,-0.01854865105597528,0.1415811056619162
1654093493708623512,0,-0.025243604052197804,0.13846804440676508,-0.024991113012963584,0.13454080099587912,-0.022608092591002743,0.14735415951236264,-0.022063739483173077,0.13964173033997251,-0.017025689764337215,0.13517710926768545,-0.02035924890539148,0.14402086865770947,-0.008941516247424453,0.13644630515968406,-0.01854865105597528,0.1415811056619162
1654093493768233035,0,-0.025243604052197804,0.13846804440676508,-0.024991113012963584,0.13454080099587912,-0.022608092591002743,0.14735415951236264,-0.022063739483173077,0.13964173033997251,-0.017025689764337215,0.13517710926768545,-0.02035924890539148,0.14402086865770947,-0.008941516247424453,0.13644630515968406,-0.01854865105597528,0.1415811056619162
1654093493817326421,0,-0.025243604052197804,0.13846804440676508,-0.024991113012963584,0.13454080099587912,-0.022608092591002743,0.14735415951236264,-0.022063739483173077,0.13964173033997251,-0.017025689764337215,0.13517710926768545,-0.02035924890539148,0.14402086865770947,-0.008941516247424453,0.13644630515968406,-0.01854865105597528,0.1415811056619162
1654093493863098254,0,-0.025243604052197804,0.13846804440676508,-0.024991113012963584,0.13454080099587912,-0.022608092591002743,0.14735415951236264,-0.022063739483173077,0.13964173033997251,-0.017025689764337215,0.13517710926768545,-0.02035924890539148,0.14402086865770947,-0.008941516247424453,0.13644630515968406,-0.01854865105597528,0.1415811056619162
1654093493916487962,0,-0.025243604052197804,0.13846804440676508,-0.024991113012963584,0.13454080099587912,-0.022608092591002743,0.14735415951236264,-0.022063739483173077,0.13964173033997251,-0.017025689764337215,0.13517710926768545,-0.02035924890539148,0.14402086865770947,-0.008941516247424453,0.13644630515968406,-0.01854865105597528,0.1415811056619162
1654093493969532646,0,-0.025243604052197804,0.13846804440676508,-0.024991113012963584,0.13454080099587912,-0.022608092591002743,0.14735415951236264,-0.022063739483173077,0.13964173033997251,-0.017025689764337215,0.13517710926768545,-0.02035924890539148,0.14402086865770947,-0.008941516247424453,0.13644630515968406,-0.01854865105597528,0.1415811056619162
1654093520286993820,0,0.5846997606885302,0.15829789717118814,0.2877991728730254,0.05836912721067994,0.2644377656035371,-0.1776078108902816,0.08828943273523351,0.15937426221239698,0.2738070309817136,0.10070498959048764,0.06570816878434069,0.11641929542625344,0.30266358092591006,0.122055422604739,0.13601376040951238,0.29978060879550134
1654093520311890488,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654093520327903530,0,-0.004410360147664882,0.005725567157451927,-0.004045624785370877,0.0058339548634958605,-0.004889519660027486,0.005953811813186827,-0.004123226626888736,0.00594308035714286,-0.004244559151785714,0.00606568724244505,-0.004490913139594821,0.005979299021291212,-0.00414938455099588,0.00617789802970467,-0.0043721293355082624,0.005809742015796704
1654093520362815362,0,-0.006458257318853022,0.007315633585164849,-0.006186080764938179,0.007773128970638754,-0.007176258799793944,0.00781706086881867,-0.006011090959821427,0.007847243088942302,-0.006171459156078297,0.007879974029876363,-0.006667856069711542,0.007881248390281592,-0.0059960669213598924,0.008117944067651095,-0.006392996651785721,0.007571511740212922
1654093520445307770,0,-0.008552366822630497,0.008103590745192346,-0.008058384486607145,0.00909698821686128,-0.009469570956387396,0.008864115620707408,-0.007928399725274725,0.008774575034340648,-0.008178174364697803,0.009209199004120872,-0.008821726369333815,0.00910657945570055,-0.008063481928228027,0.00952047830099588,-0.008387907258756877,0.00863996233258929
1654093520492048504,0,-0.010598385989011028,0.008316610147664882,-0.009909158224587905,0.00982887351905909,-0.011863758799793955,0.009356354095123615,-0.009910835014594783,0.00953503283825552,-0.010119695977850274,0.010058057177197793,-0.011024894295157961,0.009579434237637366,-0.01033110566191621,0.010332916595123628,-0.010549088362809073,0.009053659963083827
